time,open,high,low,close,Volume
2024-07-11T02:00:00+02:00,0.388,0.396,0.385,0.389,1132378.7
2024-07-11T06:00:00+02:00,0.389,0.394,0.388,0.393,305608
2024-07-11T10:00:00+02:00,0.393,0.398,0.392,0.396,651895.3
2024-07-11T14:00:00+02:00,0.396,0.405,0.392,0.393,1829130.5
2024-07-11T18:00:00+02:00,0.394,0.401,0.391,0.396,465909.2
2024-07-11T22:00:00+02:00,0.396,0.398,0.392,0.396,809455.8
2024-07-12T02:00:00+02:00,0.397,0.403,0.394,0.399,1768571.3
2024-07-12T06:00:00+02:00,0.398,0.403,0.395,0.399,647216.6
2024-07-12T10:00:00+02:00,0.399,0.407,0.397,0.399,1431555.3
2024-07-12T14:00:00+02:00,0.399,0.411,0.398,0.409,935598.7
2024-07-12T18:00:00+02:00,0.409,0.419,0.408,0.416,887724.2
2024-07-12T22:00:00+02:00,0.416,0.417,0.41,0.417,891252.8
2024-07-13T02:00:00+02:00,0.417,0.418,0.412,0.413,594705.3
2024-07-13T06:00:00+02:00,0.413,0.428,0.411,0.425,1090106.4
2024-07-13T10:00:00+02:00,0.424,0.426,0.42,0.421,1167791.1
2024-07-13T14:00:00+02:00,0.42,0.438,0.42,0.434,1316537.8
2024-07-13T18:00:00+02:00,0.435,0.447,0.432,0.446,2069322.1
2024-07-13T22:00:00+02:00,0.445,0.446,0.436,0.442,1700234.4
2024-07-14T02:00:00+02:00,0.442,0.446,0.428,0.429,1382238.4
2024-07-14T06:00:00+02:00,0.429,0.432,0.428,0.431,651493.7
2024-07-14T10:00:00+02:00,0.432,0.439,0.43,0.431,1699266.6
2024-07-14T14:00:00+02:00,0.43,0.432,0.425,0.431,1156816.6
2024-07-14T18:00:00+02:00,0.43,0.434,0.429,0.434,535177.4
2024-07-14T22:00:00+02:00,0.434,0.439,0.431,0.432,919744.8
2024-07-15T02:00:00+02:00,0.432,0.44,0.431,0.435,1474353.7
2024-07-15T06:00:00+02:00,0.435,0.442,0.433,0.438,1346411.1
2024-07-15T10:00:00+02:00,0.438,0.44,0.432,0.432,827752.9
2024-07-15T14:00:00+02:00,0.433,0.444,0.431,0.435,2367225.1
2024-07-15T18:00:00+02:00,0.436,0.44,0.434,0.436,837835.8
2024-07-15T22:00:00+02:00,0.436,0.446,0.436,0.446,744731.7
2024-07-16T02:00:00+02:00,0.446,0.455,0.439,0.452,1534710.3
2024-07-16T06:00:00+02:00,0.452,0.453,0.429,0.431,1507709
2024-07-16T10:00:00+02:00,0.432,0.435,0.427,0.432,1076090.4
2024-07-16T14:00:00+02:00,0.433,0.448,0.43,0.447,1994035
2024-07-16T18:00:00+02:00,0.448,0.449,0.439,0.442,776952.1
2024-07-16T22:00:00+02:00,0.441,0.442,0.435,0.439,661688.8
2024-07-17T02:00:00+02:00,0.438,0.448,0.438,0.442,851756.1
2024-07-17T06:00:00+02:00,0.441,0.451,0.441,0.449,771865.8
2024-07-17T10:00:00+02:00,0.449,0.45,0.441,0.445,799129.5
2024-07-17T14:00:00+02:00,0.445,0.456,0.445,0.446,546481.3
2024-07-17T18:00:00+02:00,0.446,0.447,0.438,0.443,699530.5
2024-07-17T22:00:00+02:00,0.442,0.444,0.436,0.437,478062.6
2024-07-18T02:00:00+02:00,0.436,0.444,0.436,0.441,442165.9
2024-07-18T06:00:00+02:00,0.44,0.45,0.435,0.443,826181.1
2024-07-18T10:00:00+02:00,0.443,0.443,0.436,0.44,582821.8
2024-07-18T14:00:00+02:00,0.44,0.443,0.425,0.426,549470.7
2024-07-18T18:00:00+02:00,0.425,0.429,0.42,0.422,442618.5
2024-07-18T22:00:00+02:00,0.422,0.427,0.42,0.423,447847.7
2024-07-19T02:00:00+02:00,0.424,0.427,0.415,0.427,747225.7
2024-07-19T06:00:00+02:00,0.426,0.429,0.42,0.423,722275.6
2024-07-19T10:00:00+02:00,0.422,0.423,0.416,0.421,680379.4
2024-07-19T14:00:00+02:00,0.421,0.433,0.419,0.432,640931.6
2024-07-19T18:00:00+02:00,0.432,0.441,0.432,0.44,695051.5
2024-07-19T22:00:00+02:00,0.44,0.443,0.437,0.439,402092.7
2024-07-20T02:00:00+02:00,0.439,0.44,0.434,0.439,875319.9
2024-07-20T06:00:00+02:00,0.439,0.442,0.438,0.439,239128.8
2024-07-20T10:00:00+02:00,0.439,0.441,0.432,0.433,345087.1
2024-07-20T14:00:00+02:00,0.433,0.434,0.428,0.434,523834.5
2024-07-20T18:00:00+02:00,0.434,0.44,0.432,0.436,364381.8
2024-07-20T22:00:00+02:00,0.435,0.439,0.434,0.437,354140.9
2024-07-21T02:00:00+02:00,0.437,0.439,0.434,0.437,330146.3
2024-07-21T06:00:00+02:00,0.436,0.437,0.429,0.43,709902.2
2024-07-21T10:00:00+02:00,0.431,0.434,0.429,0.432,430664.4
2024-07-21T14:00:00+02:00,0.431,0.434,0.426,0.431,290496
2024-07-21T18:00:00+02:00,0.43,0.435,0.417,0.428,742129.6
2024-07-21T22:00:00+02:00,0.428,0.45,0.427,0.447,919615.3
2024-07-22T02:00:00+02:00,0.448,0.451,0.438,0.439,445859.1
2024-07-22T06:00:00+02:00,0.439,0.441,0.43,0.435,564808
2024-07-22T10:00:00+02:00,0.435,0.439,0.431,0.438,364595.3
2024-07-22T14:00:00+02:00,0.438,0.439,0.428,0.429,426192
2024-07-22T18:00:00+02:00,0.43,0.434,0.428,0.434,505965.7
2024-07-22T22:00:00+02:00,0.434,0.434,0.424,0.427,762397.6
2024-07-23T02:00:00+02:00,0.426,0.43,0.425,0.426,544589
2024-07-23T06:00:00+02:00,0.426,0.428,0.417,0.42,392073.7
2024-07-23T10:00:00+02:00,0.42,0.428,0.418,0.426,558268.9
2024-07-23T14:00:00+02:00,0.426,0.426,0.415,0.416,2231449.7
2024-07-23T18:00:00+02:00,0.416,0.416,0.403,0.41,1012050.8
2024-07-23T22:00:00+02:00,0.41,0.412,0.408,0.41,330008.3
2024-07-24T02:00:00+02:00,0.41,0.411,0.406,0.411,672554.1
2024-07-24T06:00:00+02:00,0.41,0.421,0.407,0.42,562338.3
2024-07-24T10:00:00+02:00,0.421,0.422,0.416,0.42,564147.6
2024-07-24T14:00:00+02:00,0.419,0.421,0.413,0.413,332391.4
2024-07-24T18:00:00+02:00,0.413,0.416,0.408,0.411,592117.8
2024-07-24T22:00:00+02:00,0.412,0.415,0.403,0.406,702270.9
2024-07-25T02:00:00+02:00,0.406,0.408,0.391,0.394,1009636.6
2024-07-25T06:00:00+02:00,0.394,0.399,0.393,0.396,478794.4
2024-07-25T10:00:00+02:00,0.396,0.398,0.392,0.395,883328.3
2024-07-25T14:00:00+02:00,0.395,0.397,0.387,0.393,543518.9
2024-07-25T18:00:00+02:00,0.393,0.396,0.384,0.387,918478.7
2024-07-25T22:00:00+02:00,0.388,0.395,0.382,0.395,659930.9
2024-07-26T02:00:00+02:00,0.395,0.409,0.394,0.407,499507.1
2024-07-26T06:00:00+02:00,0.407,0.417,0.406,0.412,662606.4
2024-07-26T10:00:00+02:00,0.412,0.416,0.411,0.412,643111.7
2024-07-26T14:00:00+02:00,0.412,0.416,0.41,0.415,979729.7
2024-07-26T18:00:00+02:00,0.415,0.42,0.414,0.419,371764.9
2024-07-26T22:00:00+02:00,0.419,0.42,0.415,0.418,303032.4
2024-07-27T02:00:00+02:00,0.418,0.418,0.413,0.416,386819.5
2024-07-27T06:00:00+02:00,0.416,0.419,0.415,0.417,146515
2024-07-27T10:00:00+02:00,0.417,0.419,0.415,0.418,250254
2024-07-27T14:00:00+02:00,0.418,0.427,0.418,0.423,442667.2
2024-07-27T18:00:00+02:00,0.424,0.43,0.419,0.424,726454.4
2024-07-27T22:00:00+02:00,0.422,0.425,0.414,0.418,1306402.8
2024-07-28T02:00:00+02:00,0.418,0.421,0.414,0.415,417742.3
2024-07-28T06:00:00+02:00,0.415,0.416,0.409,0.412,233490.6
2024-07-28T10:00:00+02:00,0.411,0.413,0.409,0.411,512701.6
2024-07-28T14:00:00+02:00,0.412,0.413,0.407,0.407,650933.3
2024-07-28T18:00:00+02:00,0.408,0.412,0.407,0.411,205132.8
2024-07-28T22:00:00+02:00,0.41,0.411,0.405,0.407,216988.6
2024-07-29T02:00:00+02:00,0.408,0.427,0.407,0.423,826299.2
2024-07-29T06:00:00+02:00,0.423,0.426,0.42,0.422,512456.4
2024-07-29T10:00:00+02:00,0.423,0.424,0.418,0.418,452442.6
2024-07-29T14:00:00+02:00,0.418,0.42,0.406,0.41,629410.7
2024-07-29T18:00:00+02:00,0.409,0.414,0.405,0.408,869014.4
2024-07-29T22:00:00+02:00,0.408,0.409,0.403,0.403,233437.4
2024-07-30T02:00:00+02:00,0.404,0.408,0.399,0.404,411714.7
2024-07-30T06:00:00+02:00,0.404,0.406,0.402,0.404,292906.2
2024-07-30T10:00:00+02:00,0.404,0.406,0.4,0.404,410881
2024-07-30T14:00:00+02:00,0.404,0.407,0.399,0.403,931987.1
2024-07-30T18:00:00+02:00,0.402,0.406,0.396,0.4,343197.6
2024-07-30T22:00:00+02:00,0.4,0.404,0.395,0.402,275169
2024-07-31T02:00:00+02:00,0.401,0.408,0.4,0.406,815399.2
2024-07-31T06:00:00+02:00,0.406,0.407,0.399,0.401,459586.6
2024-07-31T10:00:00+02:00,0.402,0.404,0.399,0.404,332141.8
2024-07-31T14:00:00+02:00,0.403,0.407,0.4,0.402,878788.7
2024-07-31T18:00:00+02:00,0.402,0.406,0.392,0.395,732552.1
2024-07-31T22:00:00+02:00,0.395,0.395,0.387,0.389,720057.1
2024-08-01T02:00:00+02:00,0.389,0.391,0.385,0.387,245349.4
2024-08-01T06:00:00+02:00,0.387,0.388,0.379,0.385,970749.9
2024-08-01T10:00:00+02:00,0.386,0.392,0.385,0.391,301853.7
2024-08-01T14:00:00+02:00,0.391,0.396,0.378,0.379,1049625.6
2024-08-01T18:00:00+02:00,0.379,0.379,0.368,0.378,1020263.8
2024-08-01T22:00:00+02:00,0.379,0.394,0.376,0.393,681800.1
2024-08-02T02:00:00+02:00,0.393,0.395,0.381,0.386,923211.5
2024-08-02T06:00:00+02:00,0.385,0.386,0.375,0.384,1176292.1
2024-08-02T10:00:00+02:00,0.384,0.389,0.381,0.385,562238
2024-08-02T14:00:00+02:00,0.386,0.386,0.357,0.368,2696971.5
2024-08-02T18:00:00+02:00,0.368,0.37,0.362,0.366,578279.5
2024-08-02T22:00:00+02:00,0.366,0.369,0.362,0.364,621244.5
2024-08-03T02:00:00+02:00,0.363,0.367,0.354,0.367,1425988.8
2024-08-03T06:00:00+02:00,0.366,0.373,0.365,0.37,339264.4
2024-08-03T10:00:00+02:00,0.37,0.37,0.366,0.37,264609.7
2024-08-03T14:00:00+02:00,0.369,0.372,0.359,0.36,295363
2024-08-03T18:00:00+02:00,0.36,0.362,0.348,0.352,1149950.4
2024-08-03T22:00:00+02:00,0.352,0.365,0.351,0.365,729686.3
2024-08-04T02:00:00+02:00,0.364,0.367,0.361,0.363,769692.2
2024-08-04T06:00:00+02:00,0.363,0.364,0.357,0.358,173561.2
2024-08-04T10:00:00+02:00,0.357,0.361,0.355,0.358,297945.8
2024-08-04T14:00:00+02:00,0.358,0.36,0.346,0.347,673113.8
2024-08-04T18:00:00+02:00,0.348,0.353,0.334,0.351,1387169.2
2024-08-04T22:00:00+02:00,0.351,0.354,0.344,0.344,483631.8
2024-08-05T02:00:00+02:00,0.345,0.346,0.301,0.308,6091942.4
2024-08-05T06:00:00+02:00,0.308,0.313,0.276,0.308,7634438.6
2024-08-05T10:00:00+02:00,0.308,0.309,0.286,0.296,2253905.1
2024-08-05T14:00:00+02:00,0.295,0.321,0.282,0.32,5488088.8
2024-08-05T18:00:00+02:00,0.32,0.325,0.307,0.31,2075874.1
2024-08-05T22:00:00+02:00,0.311,0.32,0.31,0.312,1135817.8
2024-08-06T02:00:00+02:00,0.312,0.331,0.312,0.325,2526014
2024-08-06T06:00:00+02:00,0.326,0.335,0.324,0.334,807790.7
2024-08-06T10:00:00+02:00,0.333,0.334,0.321,0.324,811610.3
2024-08-06T14:00:00+02:00,0.324,0.337,0.319,0.333,1046883.7
2024-08-06T18:00:00+02:00,0.333,0.337,0.331,0.332,578279.4
2024-08-06T22:00:00+02:00,0.332,0.336,0.329,0.332,766508.1
2024-08-07T02:00:00+02:00,0.332,0.34,0.327,0.337,1159531
2024-08-07T06:00:00+02:00,0.337,0.339,0.333,0.334,437940.1
2024-08-07T10:00:00+02:00,0.334,0.341,0.333,0.333,811737.8
2024-08-07T14:00:00+02:00,0.334,0.338,0.321,0.324,1145591.7
2024-08-07T18:00:00+02:00,0.324,0.325,0.316,0.321,882361
2024-08-07T22:00:00+02:00,0.321,0.329,0.318,0.324,1538724.5
2024-08-08T02:00:00+02:00,0.324,0.34,0.319,0.335,1300956.7
2024-08-08T06:00:00+02:00,0.335,0.338,0.334,0.335,385281.4
2024-08-08T10:00:00+02:00,0.335,0.336,0.332,0.332,448598.7
2024-08-08T14:00:00+02:00,0.333,0.34,0.329,0.34,1323078
2024-08-08T18:00:00+02:00,0.339,0.345,0.339,0.34,564706.7
2024-08-08T22:00:00+02:00,0.34,0.354,0.339,0.352,2347655.7
2024-08-09T02:00:00+02:00,0.352,0.354,0.348,0.352,1140512
2024-08-09T06:00:00+02:00,0.352,0.353,0.345,0.347,572647.2
2024-08-09T10:00:00+02:00,0.348,0.349,0.341,0.343,1297179.4
2024-08-09T14:00:00+02:00,0.343,0.346,0.337,0.34,693977.4
2024-08-09T18:00:00+02:00,0.341,0.349,0.341,0.348,350738.5
2024-08-09T22:00:00+02:00,0.348,0.35,0.346,0.349,602742.7
2024-08-10T02:00:00+02:00,0.349,0.353,0.345,0.347,280224.5
2024-08-10T06:00:00+02:00,0.347,0.348,0.345,0.347,230543.7
2024-08-10T10:00:00+02:00,0.347,0.349,0.346,0.348,154775
2024-08-10T14:00:00+02:00,0.348,0.349,0.344,0.346,137421.7
2024-08-10T18:00:00+02:00,0.346,0.349,0.346,0.349,253109
2024-08-10T22:00:00+02:00,0.348,0.349,0.345,0.346,174359.7
2024-08-11T02:00:00+02:00,0.346,0.351,0.345,0.35,311069.9
2024-08-11T06:00:00+02:00,0.35,0.353,0.349,0.353,167497.9
2024-08-11T10:00:00+02:00,0.353,0.358,0.347,0.348,374200.8
2024-08-11T14:00:00+02:00,0.348,0.348,0.34,0.341,391902.7
2024-08-11T18:00:00+02:00,0.34,0.343,0.335,0.336,647886.9
2024-08-11T22:00:00+02:00,0.335,0.335,0.327,0.328,966453.4
2024-08-12T02:00:00+02:00,0.328,0.333,0.326,0.33,631487.1
2024-08-12T06:00:00+02:00,0.331,0.337,0.327,0.335,651935.5
2024-08-12T10:00:00+02:00,0.335,0.344,0.332,0.343,976823.6
2024-08-12T14:00:00+02:00,0.342,0.344,0.33,0.342,1031178.7
2024-08-12T18:00:00+02:00,0.341,0.343,0.334,0.336,503964.6
2024-08-12T22:00:00+02:00,0.336,0.34,0.332,0.34,377146.2
2024-08-13T02:00:00+02:00,0.339,0.342,0.335,0.335,877018.7
2024-08-13T06:00:00+02:00,0.336,0.34,0.335,0.337,239244.9
2024-08-13T10:00:00+02:00,0.337,0.338,0.331,0.334,489331.8
2024-08-13T14:00:00+02:00,0.334,0.339,0.334,0.338,616840.5
2024-08-13T18:00:00+02:00,0.337,0.345,0.336,0.342,821964
2024-08-13T22:00:00+02:00,0.343,0.343,0.339,0.34,400664.2
2024-08-14T02:00:00+02:00,0.339,0.341,0.337,0.341,545561.7
2024-08-14T06:00:00+02:00,0.34,0.342,0.339,0.339,336087.8
2024-08-14T10:00:00+02:00,0.339,0.344,0.338,0.342,247552.8
2024-08-14T14:00:00+02:00,0.342,0.346,0.332,0.338,1161088.7
2024-08-14T18:00:00+02:00,0.337,0.338,0.333,0.336,317862.3
2024-08-14T22:00:00+02:00,0.335,0.337,0.332,0.336,239843
2024-08-15T02:00:00+02:00,0.336,0.342,0.335,0.339,1039928.3
2024-08-15T06:00:00+02:00,0.339,0.34,0.334,0.337,429137.2
2024-08-15T10:00:00+02:00,0.337,0.339,0.334,0.335,595639
2024-08-15T14:00:00+02:00,0.336,0.34,0.334,0.339,424063
2024-08-15T18:00:00+02:00,0.339,0.339,0.322,0.324,1115545
2024-08-15T22:00:00+02:00,0.324,0.327,0.319,0.325,807371.7
2024-08-16T02:00:00+02:00,0.325,0.327,0.32,0.322,911314.5
2024-08-16T06:00:00+02:00,0.322,0.337,0.322,0.335,1670731.6
2024-08-16T10:00:00+02:00,0.335,0.345,0.334,0.335,2015640
2024-08-16T14:00:00+02:00,0.334,0.336,0.321,0.324,1254224.9
2024-08-16T18:00:00+02:00,0.324,0.334,0.324,0.332,1072143.8
2024-08-16T22:00:00+02:00,0.332,0.334,0.329,0.331,529116.8
2024-08-17T02:00:00+02:00,0.331,0.331,0.328,0.328,399507.7
2024-08-17T06:00:00+02:00,0.328,0.331,0.328,0.33,296666.2
2024-08-17T10:00:00+02:00,0.33,0.333,0.329,0.332,217644.5
2024-08-17T14:00:00+02:00,0.332,0.337,0.332,0.335,202503
2024-08-17T18:00:00+02:00,0.336,0.339,0.334,0.335,193391.1
2024-08-17T22:00:00+02:00,0.336,0.338,0.334,0.337,253192.8
2024-08-18T02:00:00+02:00,0.338,0.338,0.334,0.334,542010.7
2024-08-18T06:00:00+02:00,0.334,0.336,0.333,0.335,233834.5
2024-08-18T10:00:00+02:00,0.335,0.339,0.334,0.337,222585.3
2024-08-18T14:00:00+02:00,0.337,0.34,0.337,0.339,305347.6
2024-08-18T18:00:00+02:00,0.339,0.34,0.336,0.339,491951.6
2024-08-18T22:00:00+02:00,0.34,0.34,0.334,0.335,328856.3
2024-08-19T02:00:00+02:00,0.334,0.337,0.333,0.334,765318.9
2024-08-19T06:00:00+02:00,0.334,0.335,0.331,0.331,260268.9
2024-08-19T10:00:00+02:00,0.331,0.334,0.328,0.331,558144.2
2024-08-19T14:00:00+02:00,0.331,0.335,0.329,0.333,336088.9
2024-08-19T18:00:00+02:00,0.333,0.338,0.33,0.335,306571.8
2024-08-19T22:00:00+02:00,0.336,0.337,0.334,0.337,234226.8
2024-08-20T02:00:00+02:00,0.337,0.344,0.336,0.341,769394.5
2024-08-20T06:00:00+02:00,0.342,0.347,0.341,0.344,362765.6
2024-08-20T10:00:00+02:00,0.345,0.345,0.342,0.345,890601.7
2024-08-20T14:00:00+02:00,0.345,0.347,0.336,0.339,990511.3
2024-08-20T18:00:00+02:00,0.339,0.348,0.339,0.348,929929.4
2024-08-20T22:00:00+02:00,0.348,0.349,0.343,0.344,628057.1
2024-08-21T02:00:00+02:00,0.344,0.35,0.342,0.35,1160982.6
2024-08-21T06:00:00+02:00,0.35,0.361,0.349,0.36,4099512.9
2024-08-21T10:00:00+02:00,0.359,0.361,0.35,0.351,1170243.2
2024-08-21T14:00:00+02:00,0.351,0.359,0.349,0.358,1021330.6
2024-08-21T18:00:00+02:00,0.358,0.378,0.357,0.377,2580218
2024-08-21T22:00:00+02:00,0.377,0.378,0.367,0.37,1844211.8
2024-08-22T02:00:00+02:00,0.369,0.375,0.365,0.369,1590060.3
2024-08-22T06:00:00+02:00,0.37,0.37,0.364,0.366,679144.5
2024-08-22T10:00:00+02:00,0.366,0.374,0.365,0.374,440880.3
2024-08-22T14:00:00+02:00,0.374,0.376,0.369,0.37,1116575.8
2024-08-22T18:00:00+02:00,0.37,0.373,0.368,0.37,455109
2024-08-22T22:00:00+02:00,0.37,0.378,0.37,0.377,632910
2024-08-23T02:00:00+02:00,0.377,0.379,0.374,0.375,809533.2
2024-08-23T06:00:00+02:00,0.375,0.384,0.374,0.383,1030519.9
2024-08-23T10:00:00+02:00,0.383,0.388,0.379,0.38,1064348.3
2024-08-23T14:00:00+02:00,0.38,0.384,0.374,0.383,1993810.7
2024-08-23T18:00:00+02:00,0.382,0.391,0.382,0.39,1656502.1
2024-08-23T22:00:00+02:00,0.39,0.393,0.388,0.392,1587714.5
2024-08-24T02:00:00+02:00,0.391,0.394,0.388,0.391,1191870
2024-08-24T06:00:00+02:00,0.392,0.392,0.389,0.389,328316.5
2024-08-24T10:00:00+02:00,0.389,0.397,0.388,0.393,475514.2
2024-08-24T14:00:00+02:00,0.393,0.397,0.392,0.395,736062.6
2024-08-24T18:00:00+02:00,0.395,0.402,0.395,0.399,651861.6
2024-08-24T22:00:00+02:00,0.399,0.399,0.388,0.393,568440.9
2024-08-25T02:00:00+02:00,0.394,0.395,0.384,0.387,4959264.9
2024-08-25T06:00:00+02:00,0.388,0.388,0.377,0.38,1945364.2
2024-08-25T10:00:00+02:00,0.38,0.384,0.378,0.382,945639.3
2024-08-25T14:00:00+02:00,0.382,0.392,0.38,0.388,598829
2024-08-25T18:00:00+02:00,0.388,0.391,0.384,0.387,457933.1
2024-08-25T22:00:00+02:00,0.387,0.39,0.384,0.385,316287.7
2024-08-26T02:00:00+02:00,0.385,0.388,0.379,0.384,787644.3
2024-08-26T06:00:00+02:00,0.384,0.386,0.377,0.378,919877.2
2024-08-26T10:00:00+02:00,0.378,0.382,0.373,0.376,1354637.8
2024-08-26T14:00:00+02:00,0.376,0.376,0.37,0.373,1686119
2024-08-26T18:00:00+02:00,0.372,0.375,0.367,0.368,1116707.6
2024-08-26T22:00:00+02:00,0.367,0.37,0.366,0.367,664780.5
2024-08-27T02:00:00+02:00,0.366,0.371,0.366,0.368,711613.5
2024-08-27T06:00:00+02:00,0.368,0.373,0.367,0.369,400826.8
2024-08-27T10:00:00+02:00,0.369,0.369,0.36,0.364,754062.3
2024-08-27T14:00:00+02:00,0.363,0.367,0.361,0.362,628939.3
2024-08-27T18:00:00+02:00,0.362,0.368,0.361,0.365,798833.8
2024-08-27T22:00:00+02:00,0.365,0.368,0.342,0.351,2724585.5
2024-08-28T02:00:00+02:00,0.35,0.354,0.347,0.353,1120954.8
2024-08-28T06:00:00+02:00,0.353,0.355,0.347,0.347,650052.2
2024-08-28T10:00:00+02:00,0.347,0.36,0.344,0.358,700084.3
2024-08-28T14:00:00+02:00,0.358,0.361,0.349,0.351,1215745.9
2024-08-28T18:00:00+02:00,0.351,0.357,0.341,0.353,914215.3
2024-08-28T22:00:00+02:00,0.352,0.357,0.348,0.35,544734.2
2024-08-29T02:00:00+02:00,0.351,0.357,0.349,0.355,345972.8
2024-08-29T06:00:00+02:00,0.356,0.359,0.354,0.359,251323.4
2024-08-29T10:00:00+02:00,0.358,0.365,0.358,0.361,1410738.9
2024-08-29T14:00:00+02:00,0.361,0.368,0.36,0.365,460094.3
2024-08-29T18:00:00+02:00,0.365,0.366,0.349,0.355,1132419.0000000002
2024-08-29T22:00:00+02:00,0.355,0.357,0.352,0.355,394811.3